"url","Image","Image_alt","Image_link","Title","Title_link","Author","Rating","Reviews","assure","assure_alt","Price","Price_link"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jed4sy80/book/0/4/4/gate-mechanical-engineering-2019-original-imaf32gnhkavwtz5.jpeg?q=70","GATE Mechanical Engineering 2019 : GATE Mechanical Engineering 2019 Edition","https://www.flipkart.com/gate-mechanical-engineering-2019/p/itmf2vpjfmjvg3q9?pid=9789387766044&lid=LSTBOK9789387766044LVU7SY&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPCmYEnTtChosndxDHdqBap3&qH=7d8949bcbf85067f","GATE Mechanical Engineering 2019 : GATE Mechanical Engi...","https://www.flipkart.com/gate-mechanical-engineering-2019/p/itmf2vpjfmjvg3q9?pid=9789387766044&lid=LSTBOK9789387766044LVU7SY&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPCmYEnTtChosndxDHdqBap3&qH=7d8949bcbf85067f","English, Paperback, GKP","4.4 ★","(201)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹569","https://www.flipkart.com/gate-mechanical-engineering-2019/p/itmf2vpjfmjvg3q9?pid=9789387766044&lid=LSTBOK9789387766044LVU7SY&marketplace=FLIPKART&srno=s_1_20&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPCmYEnTtChosndxDHdqBap3&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jbgtnrk0/book/5/8/9/ias-mains-general-studies-chapterwise-solved-papers-2017-1997-original-imafytg4fpj2ujav.jpeg?q=70","IAS Mains General Studies Chapterwise Solved Papers 2017 - 1997","https://www.flipkart.com/ias-mains-general-studies-chapterwise-solved-papers-2017-1997/p/itmfyqzfbedbceyf?pid=9789312144589&lid=LSTBOK9789312144589QH7VM4&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=132f9a1e-670e-4ada-b93a-9154b68b6ae7.9789312144589.SEARCH&qH=7d8949bcbf85067f","IAS Mains General Studies Chapterwise Solved Papers 201...","https://www.flipkart.com/ias-mains-general-studies-chapterwise-solved-papers-2017-1997/p/itmfyqzfbedbceyf?pid=9789312144589&lid=LSTBOK9789312144589QH7VM4&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=132f9a1e-670e-4ada-b93a-9154b68b6ae7.9789312144589.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Arihant Experts","4.3 ★","(1,224)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹257","https://www.flipkart.com/ias-mains-general-studies-chapterwise-solved-papers-2017-1997/p/itmfyqzfbedbceyf?pid=9789312144589&lid=LSTBOK9789312144589QH7VM4&marketplace=FLIPKART&srno=s_1_21&otracker=search&fm=organic&iid=132f9a1e-670e-4ada-b93a-9154b68b6ae7.9789312144589.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jkobte80/book/9/8/6/quantitative-aptitude-for-competitive-examinations-original-imaf7y6hb924zqr7.jpeg?q=70","Quantitative Aptitude For Competitive Examinations","https://www.flipkart.com/quantitative-aptitude-competitive-examinations/p/itmdytga2sgpggmg?pid=9788121924986&lid=LSTBOK97881219249864UYV5S&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=dac651c5-5f35-4f5a-8761-6cc77e51476e.9788121924986.SEARCH&qH=7d8949bcbf85067f","Quantitative Aptitude For Competitive Examinations","https://www.flipkart.com/quantitative-aptitude-competitive-examinations/p/itmdytga2sgpggmg?pid=9788121924986&lid=LSTBOK97881219249864UYV5S&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=dac651c5-5f35-4f5a-8761-6cc77e51476e.9788121924986.SEARCH&qH=7d8949bcbf85067f","English, Paperback, R S Aggarwal","4.2 ★","(24,297)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹229","https://www.flipkart.com/quantitative-aptitude-competitive-examinations/p/itmdytga2sgpggmg?pid=9788121924986&lid=LSTBOK97881219249864UYV5S&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=dac651c5-5f35-4f5a-8761-6cc77e51476e.9788121924986.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jlwmgsw0/book/3/9/9/kvs-prt-primary-teacher-written-examination-2018-original-imaf8xpjjhdzynxc.jpeg?q=70","KVS PRT PRIMARY TEACHER WRITTEN EXAMINATION 2018","https://www.flipkart.com/kvs-prt-primary-teacher-written-examination-2018/p/itmf8xqvsvfdcmrq?pid=9789313166399&lid=LSTBOK9789313166399RXOXFX&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=ecad01b6-2624-450b-87c4-bec142a3c247.9789313166399.SEARCH&qH=7d8949bcbf85067f","KVS PRT PRIMARY TEACHER WRITTEN EXAMINATION 2018","https://www.flipkart.com/kvs-prt-primary-teacher-written-examination-2018/p/itmf8xqvsvfdcmrq?pid=9789313166399&lid=LSTBOK9789313166399RXOXFX&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=ecad01b6-2624-450b-87c4-bec142a3c247.9789313166399.SEARCH&qH=7d8949bcbf85067f","ENGLISH, Paperback, ARIHANT EXPERT","4.4 ★","(62)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹269","https://www.flipkart.com/kvs-prt-primary-teacher-written-examination-2018/p/itmf8xqvsvfdcmrq?pid=9789313166399&lid=LSTBOK9789313166399RXOXFX&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=ecad01b6-2624-450b-87c4-bec142a3c247.9789313166399.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/j91nssw0/book/5/4/3/a-brief-history-of-modern-india-original-imaeywtxwapzagqg.jpeg?q=70","A Brief History of Modern India","https://www.flipkart.com/brief-history-modern-india/p/itmdyzfqtbszden5?pid=9788179306543&lid=LSTBOK97881793065431JGMVL&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPBYdRa2jFMRRnbpH9aIDzn9&qH=7d8949bcbf85067f","A Brief History of Modern India","https://www.flipkart.com/brief-history-modern-india/p/itmdyzfqtbszden5?pid=9788179306543&lid=LSTBOK97881793065431JGMVL&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPBYdRa2jFMRRnbpH9aIDzn9&qH=7d8949bcbf85067f","English, Paperback, Rajiv Ahir","4.2 ★","(3,182)","","","₹288","https://www.flipkart.com/brief-history-modern-india/p/itmdyzfqtbszden5?pid=9788179306543&lid=LSTBOK97881793065431JGMVL&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPBYdRa2jFMRRnbpH9aIDzn9&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/book/0/7/1/attitude-is-everything-change-your-attitudechange-your-life-original-imae7c3vt44hfvjr.jpeg?q=70","ATTITUDE IS EVERYTHING","https://www.flipkart.com/attitude-is-everything/p/itmf3hx6zrjje28h?pid=9789351772071&lid=LSTBOK97893517720710CDYJK&marketplace=FLIPKART&srno=s_1_25&otracker=search&fm=organic&iid=8d9ab854-f944-4ded-8c03-f22fbfb88460.9789351772071.SEARCH&qH=7d8949bcbf85067f","ATTITUDE IS EVERYTHING","https://www.flipkart.com/attitude-is-everything/p/itmf3hx6zrjje28h?pid=9789351772071&lid=LSTBOK97893517720710CDYJK&marketplace=FLIPKART&srno=s_1_25&otracker=search&fm=organic&iid=8d9ab854-f944-4ded-8c03-f22fbfb88460.9789351772071.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Jeff Keller","4.5 ★","(2,732)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹118","https://www.flipkart.com/attitude-is-everything/p/itmf3hx6zrjje28h?pid=9789351772071&lid=LSTBOK97893517720710CDYJK&marketplace=FLIPKART&srno=s_1_25&otracker=search&fm=organic&iid=8d9ab854-f944-4ded-8c03-f22fbfb88460.9789351772071.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jjhglu80/book/4/2/4/cbse-chapterwise-solved-papers-2018-2009-physics-class-12th-original-imaf7yjztpvahf5z.jpeg?q=70","CBSE Chapterwise Solved Papers 2018-2009 Physics Class 12th","https://www.flipkart.com/cbse-chapterwise-solved-papers-2018-2009-physics-class-12th/p/itmf7fhkzzjytgrq?pid=9789313161424&lid=LSTBOK9789313161424XCRWN1&marketplace=FLIPKART&srno=s_1_26&otracker=search&fm=organic&iid=f88ccfc7-5e4b-4365-954c-afbab9a91134.9789313161424.SEARCH&qH=7d8949bcbf85067f","CBSE Chapterwise Solved Papers 2018-2009 Physics Class ...","https://www.flipkart.com/cbse-chapterwise-solved-papers-2018-2009-physics-class-12th/p/itmf7fhkzzjytgrq?pid=9789313161424&lid=LSTBOK9789313161424XCRWN1&marketplace=FLIPKART&srno=s_1_26&otracker=search&fm=organic&iid=f88ccfc7-5e4b-4365-954c-afbab9a91134.9789313161424.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Experts Compilation","4.6 ★","(319)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹190","https://www.flipkart.com/cbse-chapterwise-solved-papers-2018-2009-physics-class-12th/p/itmf7fhkzzjytgrq?pid=9789313161424&lid=LSTBOK9789313161424XCRWN1&marketplace=FLIPKART&srno=s_1_26&otracker=search&fm=organic&iid=f88ccfc7-5e4b-4365-954c-afbab9a91134.9789313161424.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jjg15zk0/book/4/1/7/cbse-chapterwise-solved-papers-2018-2009-chemistry-12th-original-imaf7yka2n54k4hy.jpeg?q=70","CBSE Chapterwise Solved Papers 2018-2009 Chemistry 12th","https://www.flipkart.com/cbse-chapterwise-solved-papers-2018-2009-chemistry-12th/p/itmf7yvpey2dsesw?pid=9789313161417&lid=LSTBOK97893131614171F0ODG&marketplace=FLIPKART&srno=s_1_27&otracker=search&fm=organic&iid=98c7e703-429f-4b0a-a4b9-379adbe0f5d2.9789313161417.SEARCH&qH=7d8949bcbf85067f","CBSE Chapterwise Solved Papers 2018-2009 Chemistry 12th","https://www.flipkart.com/cbse-chapterwise-solved-papers-2018-2009-chemistry-12th/p/itmf7yvpey2dsesw?pid=9789313161417&lid=LSTBOK97893131614171F0ODG&marketplace=FLIPKART&srno=s_1_27&otracker=search&fm=organic&iid=98c7e703-429f-4b0a-a4b9-379adbe0f5d2.9789313161417.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Arihant Expert","4.5 ★","(278)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹168","https://www.flipkart.com/cbse-chapterwise-solved-papers-2018-2009-chemistry-12th/p/itmf7yvpey2dsesw?pid=9789313161417&lid=LSTBOK97893131614171F0ODG&marketplace=FLIPKART&srno=s_1_27&otracker=search&fm=organic&iid=98c7e703-429f-4b0a-a4b9-379adbe0f5d2.9789313161417.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jlmmdu80/book/5/8/1/24-years-upsc-ias-ips-prelims-topic-wise-solved-papers-1-2-1995-original-imaf8q29bkgndxwz.jpeg?q=70","24 Years UPSC IAS/ IPS Prelims Topic-wise Solved Papers 1 & 2 (1995-2018) 9th Edition","https://www.flipkart.com/24-years-upsc-ias-ips-prelims-topic-wise-solved-papers-1-2-1995-2018-9th/p/itmf6jaucm2ndyvq?pid=9789388026581&lid=LSTBOK97893880265819T7RBG&marketplace=FLIPKART&srno=s_1_28&otracker=search&fm=organic&iid=c9f0d8b3-2b80-407c-b5b5-4ab2fa814984.9789388026581.SEARCH&qH=7d8949bcbf85067f","24 Years UPSC IAS/ IPS Prelims Topic-wise Solved Papers...","https://www.flipkart.com/24-years-upsc-ias-ips-prelims-topic-wise-solved-papers-1-2-1995-2018-9th/p/itmf6jaucm2ndyvq?pid=9789388026581&lid=LSTBOK97893880265819T7RBG&marketplace=FLIPKART&srno=s_1_28&otracker=search&fm=organic&iid=c9f0d8b3-2b80-407c-b5b5-4ab2fa814984.9789388026581.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Disha Experts","4.5 ★","(302)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹241","https://www.flipkart.com/24-years-upsc-ias-ips-prelims-topic-wise-solved-papers-1-2-1995-2018-9th/p/itmf6jaucm2ndyvq?pid=9789388026581&lid=LSTBOK97893880265819T7RBG&marketplace=FLIPKART&srno=s_1_28&otracker=search&fm=organic&iid=c9f0d8b3-2b80-407c-b5b5-4ab2fa814984.9789388026581.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/book/8/8/3/train-to-pakistan-original-imaef7dtkrrnhgj3.jpeg?q=70","Train To Pakistan (PB)","https://www.flipkart.com/train-pakistan-pb/p/itmekx85rgnn9fyq?pid=9780143065883&lid=LSTBOK9780143065883EGUXCX&marketplace=FLIPKART&srno=s_1_29&otracker=search&fm=organic&iid=f4897713-a23e-4b27-a2fe-2eb90aae120d.9780143065883.SEARCH&qH=7d8949bcbf85067f","Train To Pakistan (PB)","https://www.flipkart.com/train-pakistan-pb/p/itmekx85rgnn9fyq?pid=9780143065883&lid=LSTBOK9780143065883EGUXCX&marketplace=FLIPKART&srno=s_1_29&otracker=search&fm=organic&iid=f4897713-a23e-4b27-a2fe-2eb90aae120d.9780143065883.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Khushwant Singh","4.4 ★","(4,496)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹144","https://www.flipkart.com/train-pakistan-pb/p/itmekx85rgnn9fyq?pid=9780143065883&lid=LSTBOK9780143065883EGUXCX&marketplace=FLIPKART&srno=s_1_29&otracker=search&fm=organic&iid=f4897713-a23e-4b27-a2fe-2eb90aae120d.9780143065883.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jed4sy80/book/0/1/3/gate-computer-science-and-information-technology-2019-original-imaf32gnxskgrehf.jpeg?q=70","GATE Computer Science and Information Technology 2019 : GATE Computer Science 2019 Edition with 0 Disc","https://www.flipkart.com/gate-computer-science-information-technology-2019-0-disc/p/itmf2vgbszcz8atp?pid=9789387766013&lid=LSTBOK9789387766013UAGGFZ&marketplace=FLIPKART&srno=s_1_30&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPB9yP85tJ1JmFjdqRqVcq8R&qH=7d8949bcbf85067f","GATE Computer Science and Information Technology 2019 :...","https://www.flipkart.com/gate-computer-science-information-technology-2019-0-disc/p/itmf2vgbszcz8atp?pid=9789387766013&lid=LSTBOK9789387766013UAGGFZ&marketplace=FLIPKART&srno=s_1_30&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPB9yP85tJ1JmFjdqRqVcq8R&qH=7d8949bcbf85067f","English, Paperback, GKP","4.3 ★","(124)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹569","https://www.flipkart.com/gate-computer-science-information-technology-2019-0-disc/p/itmf2vgbszcz8atp?pid=9789387766013&lid=LSTBOK9789387766013UAGGFZ&marketplace=FLIPKART&srno=s_1_30&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPB9yP85tJ1JmFjdqRqVcq8R&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/j4irlow0/book/0/5/5/three-thousand-stitches-original-imaeveypahz7qbgh.jpeg?q=70","Three Thousand Stitches : Ordinary People, Extraordinary Lives","https://www.flipkart.com/three-thousand-stitches-ordinary-people-extraordinary-lives/p/itmeveyn8n6gyah2?pid=9780143440055&lid=LSTBOK97801434400555KNWUC&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=bc7e1c1c-3442-4b5b-9e85-f9cc62507e61.9780143440055.SEARCH&qH=7d8949bcbf85067f","Three Thousand Stitches : Ordinary People, Extraordinar...","https://www.flipkart.com/three-thousand-stitches-ordinary-people-extraordinary-lives/p/itmeveyn8n6gyah2?pid=9780143440055&lid=LSTBOK97801434400555KNWUC&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=bc7e1c1c-3442-4b5b-9e85-f9cc62507e61.9780143440055.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Sudha Murty","4.5 ★","(1,001)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹144","https://www.flipkart.com/three-thousand-stitches-ordinary-people-extraordinary-lives/p/itmeveyn8n6gyah2?pid=9780143440055&lid=LSTBOK97801434400555KNWUC&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=bc7e1c1c-3442-4b5b-9e85-f9cc62507e61.9780143440055.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/j6zcwi80/book/2/2/1/geography-of-india-original-imaewsvgnnfwpprv.jpeg?q=70","Geography of India Seventh Edition","https://www.flipkart.com/geography-india-seventh/p/itmezunqgmjgre4v?pid=9789352606221&lid=LSTBOK9789352606221R5MJQX&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=e18d1dbe-815f-47d6-94dc-00494137c607.9789352606221.SEARCH&qH=7d8949bcbf85067f","Geography of India Seventh Edition","https://www.flipkart.com/geography-india-seventh/p/itmezunqgmjgre4v?pid=9789352606221&lid=LSTBOK9789352606221R5MJQX&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=e18d1dbe-815f-47d6-94dc-00494137c607.9789352606221.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Majid Husain","4.4 ★","(2,349)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹406","https://www.flipkart.com/geography-india-seventh/p/itmezunqgmjgre4v?pid=9789352606221&lid=LSTBOK9789352606221R5MJQX&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=e18d1dbe-815f-47d6-94dc-00494137c607.9789352606221.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jk8lz0w0/book/3/4/4/the-secret-of-the-nagas-original-imaf7mmqcdq57vv4.jpeg?q=70","The Secret Of The Nagas","https://www.flipkart.com/the-secret-of-the-nagas/p/itmf7mmqzbqrzv5a?pid=9789381626344&lid=LSTBOK97893816263448OIERS&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=e673016f-7fbe-4a6e-bc3e-db266e6e835f.9789381626344.SEARCH&qH=7d8949bcbf85067f","The Secret Of The Nagas","https://www.flipkart.com/the-secret-of-the-nagas/p/itmf7mmqzbqrzv5a?pid=9789381626344&lid=LSTBOK97893816263448OIERS&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=e673016f-7fbe-4a6e-bc3e-db266e6e835f.9789381626344.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Amish","4.6 ★","(6,090)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹196","https://www.flipkart.com/the-secret-of-the-nagas/p/itmf7mmqzbqrzv5a?pid=9789381626344&lid=LSTBOK97893816263448OIERS&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=e673016f-7fbe-4a6e-bc3e-db266e6e835f.9789381626344.SEARCH&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jbfe7ww0-1/book/2/5/3/the-communist-manifesto-original-imafys9qzzbfzabe.jpeg?q=70","The Communist Manifesto","https://www.flipkart.com/the-communist-manifesto/p/itmf6ryyrzsz9f6k?pid=9789386538253&lid=LSTBOK9789386538253PFSLGW&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPBGdzDJJILilkJBwjG5IXgy&qH=7d8949bcbf85067f","The Communist Manifesto","https://www.flipkart.com/the-communist-manifesto/p/itmf6ryyrzsz9f6k?pid=9789386538253&lid=LSTBOK9789386538253PFSLGW&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPBGdzDJJILilkJBwjG5IXgy&qH=7d8949bcbf85067f","English, Paperback, Karl Marx, Friedrich Engels","4.5 ★","(31)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹90","https://www.flipkart.com/the-communist-manifesto/p/itmf6ryyrzsz9f6k?pid=9789386538253&lid=LSTBOK9789386538253PFSLGW&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=en_iwo4AZ7XXWadFkE1RAW2LBZ3qW83nx9vBJ1bTuQfdPBGdzDJJILilkJBwjG5IXgy&qH=7d8949bcbf85067f"
"https://www.flipkart.com/search?q=books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=off&as=off","https://rukminim1.flixcart.com/image/612/612/jed4sy80/book/8/7/8/her-last-wish-original-imaf32hgxu87e2yy.jpeg?q=70","Her Last Wish","https://www.flipkart.com/her-last-wish/p/itmeq4smdzpcy6zs?pid=9789382665878&lid=LSTBOK9789382665878H1JSGW&marketplace=FLIPKART&srno=s_1_35&otracker=search&fm=organic&iid=df5155aa-5359-4117-9251-d7c7633e10d8.9789382665878.SEARCH&qH=7d8949bcbf85067f","Her Last Wish","https://www.flipkart.com/her-last-wish/p/itmeq4smdzpcy6zs?pid=9789382665878&lid=LSTBOK9789382665878H1JSGW&marketplace=FLIPKART&srno=s_1_35&otracker=search&fm=organic&iid=df5155aa-5359-4117-9251-d7c7633e10d8.9789382665878.SEARCH&qH=7d8949bcbf85067f","English, Paperback, Ajay K Pandey","4.4 ★","(986)","https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/fa_8b4b59.png","","₹101","https://www.flipkart.com/her-last-wish/p/itmeq4smdzpcy6zs?pid=9789382665878&lid=LSTBOK9789382665878H1JSGW&marketplace=FLIPKART&srno=s_1_35&otracker=search&fm=organic&iid=df5155aa-5359-4117-9251-d7c7633e10d8.9789382665878.SEARCH&qH=7d8949bcbf85067f"
